"Station Date",Songshan Airport ,Zhongshan Junior High School,Nanjing Fuxing,Zhongxiao Fuxing,Daan,Technology Building,Liuzhangli,Linguang,Xinhai,Wanfang Hospital,Wanfang Community,Muzha,Taipei Zoo,Dazhi ,Jiannan Rd. ,Xihu,Gangqian ,Wende ,Neihu ,Dahu Park ,Huzhou ,Donghu ,Nangang Software Park,Taipei Nangang Exhibition Center,Xiaobitan,Xindian ,Xindian District Office,Qizhang,Dapinglin ,Jingmei ,Wanlong ,Gongguan ,Taipower Building ,Guting ,Chiang Kai-Shek Memorial Hall,Xiaonanmen,Dingxi ,Yongan Market ,Jingan ,Nanshijiao ,NTU Hospital,Taipei Main Station,Zhongshan ,Shuanglian ,Minquan W. Rd. ,Yuanshan,Jiantan ,Shilin ,Zhishan,Mingde,Shipai,Qilian,Qiyan ,Beitou,Xinbeitou,Fuxinggang,Zhongyi ,Guandu ,Zhuwei,Hongshulin,Tamsui,Yongning,Tucheng,Haishan,Far Eastern Hospital,Fuzhong,Banqiao,Xinpu,Jiangzicui,Longshan Temple,Ximen ,Shandao Temple,Zhongxiao Xinsheng,Zhongxiao Dunhua,Sun Yat-Sen Memorial Hall,Taipei City Hall,Yongchun,Houshanpi,Kunyang,Nangang ,Xiangshan,Taipei 101/World Trade Center,Xinyi Anhe,Daan Park,Beimen,Songjiang Nanjing,Taipei Arena,Nanjing Sanmin,Songshan,Fu Jen University,Xinzhuang,Touqianzhuang ,Xianse Temple ,Sanchong ,Cailiao ,Taipei Bridge ,Daqiaotou,Zhongshan Elementary School,Xingtian Temple ,Dongmen ,Luzhou ,Sanmin Senior High School ,St. Ignatius High School,Sanhe Junior High School ,Sanchong Elementary School ,Huilong ,Danfeng
2015/1/15,"5,055 ","16,216 ","35,121 ","49,462 ","23,208 ","15,333 ","11,448 ","3,727 ","3,720 ","16,134 ","1,885 ","4,808 ","6,705 ","10,359 ","10,026 ","18,371 ","14,612 ","5,317 ","7,728 ","3,042 ","7,688 ","8,471 ","3,009 ","29,268 ","2,179 ","10,317 ","11,983 ","15,025 ","20,726 ","15,052 ","8,586 ","25,753 ","18,657 ","31,896 ","27,768 ","8,312 ","35,470 ","26,016 ","25,322 ","20,267 ","25,912 ","133,812 ","34,922 ","23,264 ","25,161 ","25,352 ","35,993 ","30,346 ","23,682 ","12,878 ","32,747 ","7,384 ","7,371 ","19,321 ","6,713 ","3,531 ","3,082 ","14,422 ","10,078 ","7,563 ","36,262 ","15,518 ","6,590 ","20,008 ","18,086 ","26,290 ","35,926 ","39,267 ","25,039 ","26,917 ","61,674 ","23,945 ","30,106 ","40,124 ","23,726 ","55,903 ","20,369 ","18,228 ","16,239 ","10,975 ","8,761 ","25,384 ","15,693 ","5,789 ","5,029 ","37,336 ","18,238 ","17,738 ","16,575 ","13,645 ","10,966 ","4,355 ","4,010 ","3,927 ","8,329 ","8,341 ","10,248 ","16,410 ","27,996 ","22,257 ","10,820 ","11,792 ","11,799 ","11,212 ","11,180 ","8,107 ","7,277 "
2015/1/16,"6,059 ","17,291 ","37,147 ","55,876 ","24,112 ","16,295 ","12,223 ","3,861 ","3,131 ","16,754 ","2,043 ","4,803 ","7,967 ","10,479 ","12,658 ","19,228 ","15,668 ","5,836 ","8,697 ","3,382 ","8,041 ","9,118 ","3,198 ","33,063 ","2,190 ","11,283 ","12,793 ","15,941 ","22,301 ","16,607 ","9,318 ","30,978 ","21,867 ","34,198 ","29,939 ","8,347 ","38,095 ","27,672 ","26,548 ","21,584 ","26,643 ","168,826 ","40,408 ","25,675 ","26,522 ","27,592 ","40,879 ","33,404 ","26,184 ","13,480 ","34,439 ","7,940 ","7,760 ","20,380 ","7,483 ","3,750 ","3,201 ","13,827 ","10,696 ","7,947 ","41,144 ","17,142 ","7,375 ","21,672 ","18,458 ","29,934 ","41,277 ","41,709 ","26,481 ","28,222 ","74,988 ","25,019 ","33,822 ","46,406 ","27,418 ","64,283 ","21,590 ","19,310 ","16,659 ","11,829 ","9,947 ","27,751 ","17,227 ","6,772 ","5,808 ","39,465 ","19,741 ","18,846 ","19,001 ","14,759 ","12,140 ","4,752 ","4,283 ","4,270 ","8,758 ","9,113 ","11,737 ","17,623 ","29,752 ","24,552 ","11,440 ","12,696 ","12,763 ","11,786 ","11,882 ","8,515 ","7,702 "
2015/1/17,"5,719 ","11,837 ","22,822 ","56,501 ","14,688 ","11,194 ","8,972 ","3,489 ","2,725 ","10,641 ","1,722 ","3,256 ","9,853 ","7,245 ","15,384 ","6,891 ","7,151 ","4,226 ","7,643 ","3,394 ","6,026 ","7,086 ","1,368 ","19,593 ","2,204 ","10,928 ","10,340 ","13,350 ","17,600 ","14,008 ","8,356 ","35,167 ","21,634 ","28,293 ","22,508 ","4,411 ","32,338 ","23,432 ","21,884 ","18,446 ","14,854 ","171,993 ","40,193 ","21,445 ","19,010 ","24,369 ","40,641 ","30,346 ","22,714 ","9,591 ","26,644 ","6,004 ","5,413 ","16,197 ","10,279 ","3,234 ","1,933 ","9,106 ","9,054 ","6,160 ","39,280 ","14,437 ","6,294 ","17,493 ","12,399 ","28,224 ","39,932 ","33,425 ","21,591 ","27,303 ","80,912 ","15,787 ","30,961 ","41,097 ","24,901 ","57,132 ","16,226 ","17,420 ","11,030 ","9,413 ","8,504 ","25,454 ","12,657 ","9,469 ","4,379 ","22,215 ","14,701 ","13,649 ","18,984 ","10,472 ","11,031 ","5,392 ","2,354 ","3,503 ","7,429 ","8,759 ","9,267 ","13,373 ","22,041 ","22,494 ","9,505 ","10,324 ","12,174 ","9,838 ","10,958 ","7,276 ","6,828 "
2015/1/18,"4,625 ","9,332 ","17,182 ","43,917 ","12,213 ","8,878 ","7,195 ","3,214 ","2,457 ","8,833 ","1,411 ","2,899 ","11,118 ","6,385 ","13,023 ","5,491 ","5,727 ","3,853 ","6,572 ","4,032 ","4,802 ","6,115 ","1,306 ","16,323 ","2,064 ","11,278 ","9,084 ","11,587 ","14,576 ","12,545 ","7,690 ","30,684 ","17,989 ","22,081 ","19,546 ","3,783 ","27,764 ","20,579 ","18,808 ","16,248 ","10,857 ","154,983 ","32,383 ","14,910 ","16,936 ","24,282 ","35,477 ","28,455 ","23,005 ","7,738 ","22,170 ","5,480 ","4,639 ","15,367 ","9,417 ","2,842 ","1,919 ","8,037 ","7,921 ","6,032 ","42,105 ","13,062 ","5,834 ","15,557 ","11,195 ","23,808 ","35,937 ","28,339 ","19,027 ","25,357 ","67,516 ","12,574 ","25,543 ","30,768 ","20,709 ","46,329 ","14,136 ","14,553 ","9,675 ","8,497 ","8,381 ","22,472 ","10,104 ","10,721 ","3,684 ","16,978 ","12,362 ","11,603 ","15,328 ","8,447 ","9,574 ","4,984 ","1,958 ","3,154 ","6,691 ","7,406 ","7,728 ","11,310 ","18,829 ","19,635 ","8,440 ","9,465 ","10,377 ","8,822 ","9,666 ","7,101 ","6,497 "
2015/1/19,"5,498 ","15,091 ","33,401 ","45,200 ","22,113 ","13,736 ","11,358 ","3,600 ","2,909 ","13,630 ","1,993 ","4,492 ","5,294 ","10,219 ","9,244 ","17,029 ","14,296 ","5,231 ","7,622 ","2,947 ","7,462 ","8,208 ","2,962 ","27,838 ","1,919 ","10,062 ","11,315 ","14,451 ","19,729 ","14,382 ","8,218 ","25,695 ","18,488 ","31,587 ","24,681 ","7,141 ","34,775 ","25,050 ","24,620 ","19,485 ","25,365 ","137,083 ","32,327 ","23,530 ","23,590 ","24,129 ","29,987 ","28,185 ","21,989 ","12,499 ","31,332 ","7,209 ","7,064 ","18,292 ","6,375 ","3,395 ","3,100 ","12,048 ","9,928 ","7,430 ","33,340 ","14,683 ","6,505 ","19,506 ","16,211 ","25,271 ","35,143 ","36,138 ","24,279 ","26,276 ","61,912 ","19,401 ","28,322 ","38,609 ","23,298 ","55,566 ","19,612 ","18,049 ","15,390 ","10,389 ","8,665 ","24,079 ","15,127 ","5,609 ","5,345 ","36,430 ","17,180 ","17,213 ","16,272 ","8,772 ","10,419 ","4,162 ","3,856 ","3,736 ","7,882 ","8,311 ","10,142 ","15,915 ","26,679 ","20,956 ","10,364 ","11,767 ","11,558 ","10,928 ","10,775 ","7,642 ","7,117 "
2015/1/20,"5,330 ","15,909 ","34,417 ","47,971 ","23,537 ","14,367 ","11,572 ","3,849 ","3,102 ","14,052 ","1,982 ","4,656 ","7,717 ","10,803 ","9,630 ","18,170 ","14,859 ","5,402 ","7,828 ","3,100 ","7,466 ","8,658 ","3,063 ","31,083 ","2,143 ","11,027 ","11,527 ","15,178 ","20,564 ","15,168 ","8,765 ","28,008 ","19,189 ","32,669 ","26,758 ","7,063 ","35,786 ","26,152 ","25,274 ","20,122 ","26,674 ","139,344 ","35,062 ","24,062 ","24,662 ","25,996 ","34,827 ","31,844 ","24,043 ","12,775 ","32,484 ","7,388 ","7,344 ","19,609 ","7,381 ","3,708 ","3,064 ","12,669 ","10,312 ","7,492 ","35,474 ","15,144 ","6,592 ","19,769 ","16,365 ","26,935 ","36,356 ","37,575 ","24,712 ","28,286 ","67,312 ","20,482 ","29,193 ","40,519 ","25,320 ","56,290 ","20,566 ","18,648 ","15,972 ","10,814 ","9,324 ","25,047 ","15,824 ","6,379 ","5,476 ","37,041 ","18,005 ","17,774 ","17,007 ","8,954 ","10,862 ","4,413 ","4,160 ","3,893 ","8,447 ","8,648 ","11,419 ","16,353 ","28,657 ","22,504 ","11,095 ","12,149 ","12,057 ","11,414 ","11,268 ","7,917 ","7,231 "
2015/1/21,"5,317 ","16,189 ","34,431 ","47,580 ","23,391 ","14,202 ","11,376 ","3,676 ","2,981 ","13,683 ","1,941 ","4,519 ","6,300 ","10,600 ","10,126 ","18,334 ","15,061 ","5,436 ","7,833 ","3,031 ","7,643 ","8,486 ","3,084 ","33,121 ","2,016 ","10,418 ","11,516 ","14,718 ","20,194 ","14,573 ","8,489 ","25,582 ","19,076 ","32,487 ","26,438 ","7,315 ","35,523 ","26,247 ","25,062 ","19,880 ","26,417 ","136,894 ","34,470 ","24,147 ","24,089 ","24,965 ","31,304 ","29,747 ","24,449 ","12,924 ","32,399 ","7,225 ","7,391 ","19,384 ","6,829 ","3,538 ","3,027 ","11,301 ","10,290 ","7,445 ","32,882 ","15,312 ","6,635 ","19,762 ","16,369 ","26,410 ","36,321 ","37,618 ","25,154 ","26,286 ","62,019 ","21,277 ","29,063 ","40,552 ","24,984 ","55,700 ","20,506 ","18,242 ","15,744 ","10,824 ","9,133 ","23,915 ","16,030 ","6,275 ","5,375 ","37,121 ","17,529 ","17,897 ","16,881 ","8,554 ","10,726 ","4,334 ","4,097 ","3,971 ","8,198 ","8,268 ","11,106 ","16,171 ","28,320 ","22,203 ","10,630 ","11,730 ","11,631 ","11,071 ","10,973 ","7,912 ","7,093 "
2015/1/22,"5,378 ","15,884 ","35,173 ","48,659 ","23,675 ","14,430 ","11,560 ","3,656 ","3,099 ","13,694 ","1,977 ","4,440 ","6,747 ","10,999 ","10,402 ","18,509 ","14,896 ","5,369 ","7,941 ","3,311 ","7,567 ","8,644 ","3,117 ","36,425 ","2,191 ","10,588 ","11,217 ","14,772 ","20,199 ","14,448 ","8,521 ","25,904 ","19,069 ","31,880 ","27,481 ","7,235 ","35,297 ","25,810 ","25,036 ","19,731 ","25,941 ","138,470 ","35,040 ","23,614 ","24,202 ","25,300 ","32,391 ","30,220 ","23,321 ","12,658 ","31,989 ","7,319 ","7,327 ","19,369 ","7,588 ","3,544 ","2,988 ","11,133 ","10,097 ","7,362 ","32,893 ","15,113 ","6,446 ","19,807 ","16,339 ","27,126 ","36,528 ","37,355 ","25,064 ","26,134 ","61,587 ","21,309 ","29,643 ","41,067 ","25,376 ","57,372 ","21,054 ","18,417 ","15,529 ","11,010 ","9,124 ","24,043 ","15,873 ","6,175 ","5,426 ","37,359 ","19,023 ","18,009 ","16,674 ","8,680 ","10,942 ","4,457 ","4,187 ","4,036 ","8,198 ","8,082 ","11,173 ","16,073 ","28,041 ","22,717 ","10,458 ","11,784 ","11,766 ","11,142 ","11,013 ","7,875 ","7,489 "
2015/1/23,"5,649 ","17,162 ","36,955 ","54,674 ","24,566 ","15,132 ","12,190 ","3,807 ","3,010 ","13,923 ","2,145 ","4,514 ","7,441 ","10,986 ","11,378 ","18,873 ","15,635 ","5,753 ","8,479 ","3,349 ","7,907 ","8,986 ","3,163 ","32,559 ","3,392 ","11,348 ","12,131 ","15,507 ","21,643 ","15,734 ","9,161 ","27,969 ","20,307 ","33,431 ","28,732 ","7,486 ","37,435 ","27,608 ","26,062 ","20,971 ","27,038 ","164,227 ","39,304 ","25,332 ","25,576 ","28,034 ","35,008 ","32,232 ","25,608 ","12,942 ","32,912 ","7,663 ","7,651 ","20,117 ","8,171 ","3,604 ","3,002 ","11,383 ","10,420 ","7,930 ","34,236 ","16,298 ","7,024 ","20,935 ","16,710 ","29,389 ","40,802 ","39,011 ","26,236 ","27,325 ","71,689 ","23,075 ","30,859 ","46,000 ","28,144 ","63,410 ","21,599 ","19,272 ","16,516 ","11,594 ","10,097 ","25,893 ","17,125 ","6,910 ","5,900 ","39,484 ","19,900 ","19,361 ","18,529 ","8,976 ","12,162 ","4,976 ","4,466 ","4,360 ","8,457 ","8,874 ","11,353 ","17,163 ","29,222 ","24,359 ","11,474 ","12,388 ","12,799 ","11,725 ","12,210 ","8,375 ","7,618 "
2015/1/24,"4,551 ","11,446 ","22,887 ","55,989 ","14,934 ","10,731 ","9,009 ","3,449 ","2,714 ","10,088 ","1,745 ","3,393 ","11,240 ","8,432 ","14,145 ","7,366 ","7,438 ","4,251 ","7,917 ","4,429 ","5,852 ","7,258 ","1,561 ","20,846 ","2,371 ","12,857 ","10,223 ","12,790 ","16,756 ","16,292 ","8,442 ","30,688 ","21,488 ","28,697 ","24,044 ","4,239 ","32,240 ","23,517 ","21,801 ","18,370 ","15,018 ","166,686 ","39,888 ","21,815 ","18,569 ","25,577 ","41,510 ","31,617 ","22,613 ","9,960 ","26,544 ","6,285 ","5,730 ","17,443 ","10,726 ","3,916 ","2,065 ","8,748 ","9,745 ","6,937 ","43,416 ","14,548 ","6,313 ","17,696 ","12,615 ","27,875 ","39,606 ","33,758 ","21,701 ","28,696 ","79,452 ","15,103 ","29,745 ","41,474 ","26,510 ","56,712 ","15,546 ","17,879 ","10,372 ","9,550 ","9,331 ","26,870 ","13,301 ","10,309 ","4,702 ","22,114 ","17,990 ","14,311 ","19,500 ","8,105 ","11,258 ","4,821 ","2,593 ","3,777 ","7,254 ","8,788 ","9,378 ","13,188 ","22,575 ","23,450 ","9,915 ","10,614 ","11,890 ","10,093 ","11,040 ","7,424 ","7,189 "
2015/1/25,"4,333 ","9,736 ","16,143 ","43,532 ","11,835 ","8,297 ","7,161 ","3,061 ","2,407 ","7,974 ","1,596 ","2,891 ","11,886 ","6,397 ","11,567 ","5,607 ","6,184 ","3,896 ","6,754 ","4,146 ","4,869 ","6,197 ","1,347 ","19,396 ","2,173 ","11,740 ","9,007 ","11,048 ","12,977 ","12,276 ","7,298 ","26,860 ","17,488 ","22,132 ","21,000 ","3,298 ","27,341 ","19,768 ","18,034 ","15,864 ","11,328 ","148,538 ","32,696 ","16,029 ","17,166 ","22,948 ","35,847 ","26,524 ","22,877 ","7,653 ","21,972 ","5,256 ","5,449 ","15,532 ","9,738 ","2,829 ","1,738 ","7,893 ","7,914 ","6,044 ","41,162 ","12,951 ","5,184 ","15,346 ","10,120 ","23,158 ","34,515 ","28,504 ","17,749 ","25,058 ","69,661 ","14,476 ","24,864 ","30,722 ","22,087 ","46,289 ","13,167 ","14,604 ","9,145 ","8,208 ","8,148 ","20,670 ","10,070 ","9,769 ","3,465 ","16,133 ","10,541 ","11,456 ","14,871 ","6,882 ","9,275 ","3,836 ","1,917 ","3,157 ","5,945 ","7,218 ","7,770 ","10,208 ","17,633 ","19,649 ","8,100 ","9,101 ","9,267 ","8,515 ","9,362 ","6,469 ","6,088 "
2015/1/26,"5,160 ","15,236 ","32,974 ","45,658 ","22,652 ","13,824 ","11,189 ","3,621 ","2,943 ","13,450 ","1,913 ","4,405 ","5,279 ","8,597 ","9,128 ","15,650 ","14,190 ","5,358 ","7,642 ","2,904 ","7,436 ","8,251 ","2,887 ","27,681 ","2,028 ","10,305 ","11,535 ","14,352 ","19,733 ","14,007 ","8,372 ","24,254 ","18,274 ","31,772 ","25,955 ","7,127 ","34,738 ","25,203 ","24,607 ","19,326 ","25,538 ","135,733 ","32,701 ","23,811 ","23,466 ","23,818 ","29,336 ","27,082 ","22,348 ","12,719 ","31,189 ","7,448 ","6,914 ","18,521 ","6,408 ","3,554 ","2,957 ","10,879 ","9,745 ","6,879 ","31,751 ","14,660 ","6,650 ","19,454 ","16,109 ","25,447 ","35,859 ","36,381 ","24,331 ","25,809 ","60,885 ","19,580 ","27,566 ","38,718 ","24,076 ","55,900 ","19,607 ","17,991 ","15,820 ","10,434 ","8,450 ","23,184 ","14,816 ","5,880 ","5,507 ","35,928 ","17,903 ","17,574 ","15,672 ","8,010 ","10,312 ","4,177 ","3,915 ","3,695 ","7,990 ","7,940 ","11,065 ","15,608 ","26,976 ","21,118 ","10,445 ","11,427 ","11,541 ","10,778 ","10,854 ","7,226 ","7,081 "
2015/1/27,"5,317 ","16,382 ","36,749 ","49,206 ","24,362 ","14,926 ","11,894 ","3,894 ","3,030 ","14,147 ","1,997 ","4,400 ","5,428 ","8,963 ","11,419 ","16,880 ","15,380 ","5,886 ","8,441 ","2,781 ","8,245 ","9,526 ","3,231 ","29,750 ","2,298 ","10,589 ","12,107 ","15,434 ","21,670 ","14,974 ","9,038 ","27,494 ","19,433 ","34,398 ","29,336 ","7,464 ","37,627 ","27,202 ","26,619 ","20,886 ","26,968 ","143,997 ","35,900 ","24,993 ","24,343 ","24,721 ","31,514 ","29,611 ","23,861 ","13,513 ","32,410 ","7,624 ","7,521 ","19,596 ","6,788 ","3,631 ","3,010 ","11,275 ","10,273 ","7,078 ","31,654 ","15,580 ","6,888 ","21,061 ","16,954 ","28,948 ","39,284 ","39,235 ","26,305 ","26,380 ","72,914 ","21,170 ","29,201 ","42,509 ","26,118 ","58,953 ","21,488 ","18,802 ","16,590 ","11,018 ","8,390 ","25,969 ","16,781 ","6,290 ","5,850 ","38,837 ","19,496 ","19,258 ","17,678 ","8,677 ","11,237 ","4,558 ","4,280 ","4,083 ","8,766 ","9,081 ","11,733 ","16,970 ","29,182 ","23,211 ","11,383 ","12,408 ","12,676 ","11,828 ","11,769 ","7,705 ","7,544 "
2015/1/28,"5,317 ","15,904 ","35,542 ","50,425 ","21,476 ","14,556 ","11,491 ","3,789 ","2,999 ","13,602 ","1,906 ","3,848 ","6,174 ","8,365 ","10,460 ","16,792 ","14,055 ","4,922 ","8,191 ","2,834 ","7,855 ","8,002 ","3,302 ","29,679 ","2,045 ","10,327 ","11,826 ","15,331 ","19,992 ","14,401 ","8,831 ","26,840 ","19,571 ","34,733 ","29,141 ","7,080 ","35,562 ","26,194 ","25,433 ","20,025 ","27,132 ","149,606 ","36,623 ","25,311 ","23,930 ","24,933 ","32,479 ","28,889 ","25,101 ","12,449 ","32,028 ","7,289 ","7,448 ","18,381 ","7,342 ","3,430 ","2,990 ","11,076 ","10,129 ","7,080 ","31,636 ","15,177 ","6,594 ","19,673 ","16,622 ","28,152 ","38,547 ","37,877 ","25,163 ","26,272 ","66,971 ","20,367 ","30,199 ","43,121 ","27,179 ","60,971 ","19,637 ","18,208 ","15,864 ","10,281 ","8,681 ","32,449 ","16,632 ","6,489 ","5,843 ","37,827 ","17,307 ","19,125 ","17,682 ","8,606 ","11,047 ","4,557 ","4,208 ","3,837 ","8,282 ","8,367 ","10,555 ","15,864 ","27,888 ","23,057 ","10,438 ","11,509 ","12,074 ","10,967 ","11,186 ","7,404 ","7,108 "
2015/1/29,"5,343 ","16,037 ","35,509 ","50,741 ","21,390 ","14,122 ","11,642 ","3,755 ","2,940 ","13,222 ","1,977 ","3,749 ","8,798 ","8,715 ","10,827 ","16,691 ","14,381 ","4,721 ","8,099 ","3,262 ","7,795 ","8,058 ","3,264 ","29,290 ","2,223 ","10,963 ","11,892 ","15,178 ","20,248 ","14,162 ","8,839 ","27,170 ","19,554 ","33,508 ","29,276 ","6,928 ","35,826 ","26,690 ","25,407 ","20,244 ","26,400 ","151,604 ","37,022 ","26,363 ","24,266 ","24,743 ","36,245 ","31,870 ","24,211 ","12,202 ","31,828 ","7,512 ","7,532 ","18,718 ","7,903 ","3,694 ","2,865 ","11,011 ","9,863 ","7,070 ","34,860 ","15,558 ","6,609 ","19,597 ","16,247 ","27,948 ","38,304 ","38,188 ","25,131 ","26,773 ","66,852 ","19,474 ","30,240 ","42,338 ","26,984 ","60,279 ","18,875 ","18,502 ","15,825 ","10,334 ","9,138 ","33,221 ","16,290 ","7,177 ","5,798 ","38,092 ","18,101 ","19,174 ","18,072 ","8,353 ","11,129 ","4,864 ","4,275 ","4,034 ","8,150 ","8,558 ","10,675 ","15,836 ","27,794 ","23,210 ","10,774 ","11,826 ","12,019 ","10,835 ","11,194 ","7,407 ","7,375 "
2015/1/30,"5,899 ","16,954 ","37,242 ","57,392 ","22,017 ","14,591 ","11,944 ","3,861 ","3,026 ","13,597 ","1,997 ","3,626 ","7,734 ","9,323 ","12,329 ","17,496 ","15,024 ","5,110 ","8,363 ","3,244 ","7,788 ","8,360 ","3,382 ","31,482 ","2,220 ","11,162 ","12,237 ","15,455 ","20,848 ","15,409 ","9,228 ","29,734 ","20,930 ","34,452 ","30,391 ","6,958 ","37,412 ","27,366 ","26,278 ","20,803 ","26,612 ","172,327 ","40,277 ","27,066 ","24,786 ","26,870 ","36,830 ","30,925 ","25,337 ","12,158 ","32,094 ","7,528 ","7,611 ","18,870 ","8,128 ","3,658 ","3,070 ","11,117 ","9,914 ","7,611 ","33,255 ","16,234 ","6,937 ","20,288 ","16,413 ","29,226 ","40,792 ","38,861 ","26,358 ","27,252 ","74,793 ","20,743 ","31,496 ","46,098 ","29,533 ","65,571 ","21,549 ","18,666 ","16,014 ","10,698 ","9,480 ","34,860 ","17,749 ","7,078 ","6,114 ","39,656 ","18,402 ","19,419 ","19,131 ","8,760 ","11,658 ","4,842 ","4,480 ","4,064 ","8,239 ","8,789 ","10,879 ","17,993 ","29,155 ","24,441 ","10,993 ","12,084 ","12,693 ","11,004 ","11,370 ","7,625 ","7,540 "
2015/1/31,"4,616 ","11,654 ","24,092 ","60,229 ","19,868 ","10,681 ","9,089 ","3,432 ","2,678 ","9,954 ","1,586 ","2,916 ","8,677 ","7,322 ","13,179 ","6,880 ","8,164 ","4,549 ","7,944 ","3,267 ","6,380 ","7,882 ","1,722 ","24,457 ","2,394 ","11,318 ","10,099 ","12,998 ","16,787 ","14,029 ","8,358 ","30,280 ","20,960 ","29,245 ","25,766 ","4,338 ","33,404 ","23,650 ","22,071 ","19,082 ","15,700 ","176,877 ","41,650 ","24,347 ","19,543 ","39,681 ","40,214 ","30,747 ","22,400 ","9,971 ","26,510 ","5,907 ","5,885 ","16,531 ","10,202 ","3,255 ","1,910 ","7,828 ","8,978 ","5,989 ","35,393 ","14,341 ","6,469 ","18,349 ","12,695 ","28,615 ","39,474 ","33,820 ","21,597 ","28,666 ","81,828 ","16,045 ","29,737 ","42,915 ","27,930 ","62,050 ","16,974 ","17,541 ","10,680 ","9,043 ","7,854 ","41,068 ","13,888 ","8,734 ","4,741 ","23,616 ","16,570 ","14,746 ","18,585 ","7,817 ","11,883 ","4,603 ","2,640 ","3,653 ","7,853 ","8,924 ","9,826 ","13,123 ","21,730 ","23,224 ","10,011 ","11,287 ","12,231 ","10,040 ","10,834 ","7,253 ","7,235 "